UCL_CODE_2016,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
UCL515036,0,0,0,13,0,3,0,0,0,3,0,0,0,0,25,35,0,0,0,0,0,0,0,0,0,0,3,3,28,11,0,58,3,36,3,8,3,19,31,199
UCL521001,0,0,0,8,0,0,0,3,0,0,0,0,0,0,9,15,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,28,0,15,0,4,0,3,9,73
UCL521002,0,0,0,5,0,0,0,0,0,0,0,0,0,3,3,13,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,10,3,15,0,3,0,7,3,63
UCL521003,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,9,0,16,0,5,0,14,6,61
UCL521004,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,9,0,0,0,46,0,65
UCL521005,0,0,0,19,0,0,0,7,0,3,0,0,0,0,8,23,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,34,5,45,7,3,3,8,15,140
UCL521006,0,0,0,9,3,0,0,3,0,0,0,0,0,0,10,15,0,0,0,0,0,0,0,0,0,0,0,0,20,9,0,34,0,15,3,6,3,3,10,99
UCL521007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,6,3,3,0,4,3,30
UCL521008,0,0,0,3,0,0,0,3,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,5,9,0,7,0,4,4,47
UCL521009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,18,3,3,0,3,0,4,3,40
UCL521010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,20,3,14,0,8,4,11,8,71
UCL521011,0,0,0,5,0,0,0,3,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,36,0,21,0,0,0,7,10,88
UCL521012,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,15,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,3,11,3,0,0,0,7,48
UCL521013,0,0,0,18,3,0,0,0,0,0,0,3,0,0,11,17,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,23,4,22,0,4,3,8,14,98
UCL521014,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,9,0,4,0,0,3,0,5,40
UCL521015,0,0,0,3,0,0,0,0,0,3,0,0,0,0,15,19,0,0,0,0,0,0,0,0,0,0,0,0,16,8,0,29,3,17,0,0,3,8,10,104
UCL521016,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,7,0,21,0,3,0,5,5,66
UCL521017,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,20,3,9,3,3,0,3,3,51
UCL521018,0,0,0,10,3,0,0,3,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,27,0,20,0,3,0,3,3,72
UCL521019,0,0,0,10,4,0,0,3,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,3,3,20,3,0,31,0,25,3,3,0,3,6,91
UCL521020,0,0,0,0,3,0,0,0,0,0,0,3,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,18,0,10,0,4,0,0,9,57
UCL521021,0,0,0,3,0,0,0,0,0,3,0,0,0,0,17,26,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,14,0,13,0,5,3,4,17,71
UCL521022,0,0,0,9,0,0,0,0,0,0,0,0,0,3,10,26,0,0,0,0,0,0,0,0,0,0,0,3,11,4,0,26,4,21,3,4,0,10,14,91
UCL521023,0,0,0,3,3,3,0,3,0,0,0,0,0,0,10,24,0,0,0,0,0,0,0,0,0,0,0,3,16,12,0,23,0,10,3,5,0,0,10,86
UCL521024,0,0,0,4,3,0,0,0,0,3,0,0,0,0,5,13,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,13,0,25,0,5,0,3,5,60
UCL521025,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,12,0,6,4,5,0,3,0,33
UCL521026,0,0,0,4,0,0,0,0,0,3,0,0,0,4,7,14,0,0,0,0,0,0,0,0,0,4,3,10,15,0,0,11,5,7,0,3,3,41,15,95
UCL521027,0,0,0,15,3,0,0,0,0,0,0,0,0,0,10,12,0,0,0,0,0,0,0,0,0,0,3,3,21,10,3,32,5,19,0,3,0,3,6,109
UCL521028,0,0,0,4,3,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,3,16,3,3,0,3,3,46
UCL521029,0,0,0,11,3,0,0,0,0,0,0,0,0,0,14,21,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,25,6,25,0,4,0,7,14,104
UCL521030,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,18,4,27,0,3,4,4,10,82
UCL521031,0,0,0,4,3,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,4,9,3,0,16,0,17,0,8,4,6,6,70
UCL521032,0,0,0,14,5,0,0,4,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,3,19,5,3,42,5,11,3,3,8,9,4,109
UCL521033,0,0,0,3,4,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,19,3,7,0,0,0,0,0,45
UCL521034,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,14,0,8,0,0,3,3,5,48
UCL521035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,0,7,0,3,0,6,3,34
UCL521036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,0,39,0,60
UCL521037,0,0,0,12,3,0,0,3,0,0,0,0,0,0,15,26,0,0,0,0,0,0,0,0,0,0,0,0,20,4,0,23,4,6,3,4,0,3,21,85
UCL521038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,3,0,0,0,5,0,25
UCL521039,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,7,0,0,4,3,0,34
UCL521040,0,0,0,6,0,0,0,5,0,3,0,0,0,3,16,24,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,34,3,12,0,4,6,10,16,106
UCL521041,0,0,0,16,5,0,0,0,0,7,0,0,0,0,17,33,0,0,0,0,0,0,0,0,0,0,0,3,26,9,0,52,8,56,0,11,4,10,17,195
UCL521042,0,0,0,3,0,0,0,4,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,19,0,4,0,6,0,3,4,52
UCL521043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,11,0,0,0,11,5,34
UCL521044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,19,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,15,0,21,0,8,3,9,18,79
UCL521045,0,0,0,6,0,0,0,3,0,0,0,3,0,0,5,13,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,18,3,17,0,4,0,15,7,64
UCL521046,0,0,0,3,0,0,0,6,0,4,0,0,0,0,9,27,0,0,0,0,0,0,0,0,0,0,0,3,8,8,0,28,4,14,4,7,4,8,9,97
UCL521047,0,0,0,13,0,0,0,0,0,4,0,0,0,3,3,9,0,0,0,0,0,0,0,0,0,0,0,0,16,0,3,16,3,11,0,0,3,3,4,67
UCL521048,0,0,0,19,4,0,0,3,3,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,27,8,34,0,3,3,0,3,93
UCL521049,0,0,0,7,3,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,20,4,0,14,6,11,0,3,0,0,4,66
UCL521050,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,14,0,8,0,4,0,12,4,56
UCL521051,0,0,0,0,0,0,0,4,0,0,0,0,0,4,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,3,0,3,0,11,4,30
UCL521052,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,5,3,0,5,0,5,0,9,0,23,5,53
UCL521053,0,0,0,11,6,0,0,4,4,3,0,0,0,3,23,44,0,0,0,0,0,0,0,0,0,0,0,3,29,7,0,51,3,36,3,8,3,11,28,180
UCL521054,0,0,0,6,3,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,16,0,13,0,0,3,3,0,53
UCL521055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,13,0,13,0,3,0,12,11,65
UCL521056,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,7,0,3,4,32,13,67
UCL521057,0,0,0,3,0,0,0,3,0,0,0,0,0,0,9,16,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,33,6,14,0,3,4,0,9,72
UCL521058,0,0,0,3,3,0,0,0,0,3,0,0,0,0,9,19,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,17,4,8,4,6,0,15,9,70
UCL521059,0,0,0,3,0,0,0,0,0,0,0,0,0,4,13,21,0,0,0,0,0,0,0,0,0,0,0,3,14,4,0,20,4,17,4,6,3,17,13,90
UCL521060,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,0,4,10,0,0,0,15,8,45
UCL522001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,13
UCL522002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,3,0,0,0,16
UCL522003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,11,0,7,0,4,0,9,0,32
UCL522004,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,26,0,33
UCL522005,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,0,0,0,0,0,15,0,25
UCL522006,0,0,0,13,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,15,0,15,0,3,0,3,3,55
UCL522007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,14
UCL522008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,0,0,0,0,0,5,0,22
UCL522009,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,5,4,8,0,3,0,0,3,45
UCL522010,0,0,0,11,3,0,0,0,0,0,0,3,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,19,0,10,0,3,0,3,3,48
UCL522011,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,6,0,0,0,7,0,19
UCL522012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,14,0,13,0,3,3,8,7,44
UCL522013,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,3,0,6,0,3,0,3,6,24
UCL522014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UCL522015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,0,3,0,3,0,7,3,28
UCL522016,0,0,0,0,3,0,0,4,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,3,0,0,0,4,6,34
UCL522017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
UCL522018,0,0,0,3,0,0,0,0,0,4,0,0,0,0,6,14,0,0,0,0,0,4,0,0,0,0,0,4,4,0,0,21,0,10,0,3,0,6,6,57
UCL522019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,11
UCL522020,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,4,0,4,0,12,0,40
UCL522021,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,9,0,5,0,0,0,4,3,39
UCL522022,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,3,0,0,0,3,0,20
UCL522023,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,9,0,4,0,6,0,37
UCL522024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,16
UCL522025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,12,0,4,0,3,0,3,3,23
UCL522026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
UCL522027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,10,4,15,0,3,0,7,3,48
UCL522028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,10,3,0,0,0,0,27
UCL522029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,22,0,33
UCL522030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,5,0,25,0,39
UCL522031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,3,0,3,0,3,0,3,3,20
UCL522032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,14
UCL522033,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,5,0,3,0,0,0,3,3,20
UCL522034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,5,0,0,0,4,3,27
UCL522035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,7,0,0,0,0,4,27
UCL522036,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8,0,0,0,0,0,3,0,17
UCL522037,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,3,0,4,0,4,3,23
UCL522038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,15,0,0,0,0,3,30
UCL522039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,3,0,3,13
UCL522040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,11
UCL522041,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,0,3,0,0,3,3,0,21
UCL522042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,4,8,0,27
UCL522043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,11,0,4,0,0,0,0,0,25
UCL522044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,3,3,6,4,25
UCL522045,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,9,4,10,0,3,0,0,0,37
UCL522046,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,4,0,8,0,4,3,35
UCL522047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4
UCL522048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,3,0,4,0,6,0,18
UCL522049,0,0,0,10,3,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,14,0,10,0,7,0,0,3,44
UCL522050,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,7,0,0,0,0,0,19
UCL522051,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,4,0,0,0,0,0,0,5,24
UCL522052,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,6,0,6,0,0,0,0,5,21
UCL522053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6
UCL522054,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,3,3,0,0,0,6,3,27
UCL522055,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,3,0,3,0,10
UCL522056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,3,7,0,0,3,5,0,24
UCL522057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,21
UCL522058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,14
UCL522059,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,5,0,4,0,18,0,34
UCL522060,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,11,0,0,0,0,0,0,0,0,0,3,5,11,0,0,0,0,0,0,0,3,3,10,5,31
UCL522061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,9,0,10,0,10,0,31
UCL522062,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,9,0,0,0,0,0,26
UCL522063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,12,3,5,0,4,0,0,0,42
UCL522064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,11
UCL522065,0,0,0,5,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,11,3,3,19,0,4,3,6,0,0,9,61
UCL522066,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,4,0,5,0,3,0,19
UCL522067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,6,3,18
UCL522068,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,3,0,15,0,0,0,14,0,39
UCL531777,20,25,4,1894,503,93,23,533,37,252,34,87,31,149,1528,3281,45,4,24,48,6,17,0,4,8,24,90,270,3365,806,203,5259,404,2916,240,790,263,1115,1677,17041
UCL579997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UCL599994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UCL603001,7,35,5,1751,285,57,11,352,21,142,19,75,27,142,878,2002,11,3,8,14,3,3,0,6,10,31,28,114,3486,982,132,6027,686,2562,233,1007,181,1566,946,17813
UCL611001,5,11,4,448,128,26,4,141,4,57,6,32,7,51,357,810,3,3,3,13,0,4,0,0,4,14,11,61,1272,356,56,2456,238,1205,105,431,93,719,404,7332
UCL612001,0,3,0,78,29,10,4,43,6,23,5,9,3,33,106,262,0,0,0,0,0,0,0,0,0,4,3,11,342,99,21,651,70,350,28,137,26,274,118,2114
UCL613001,0,0,0,80,12,10,0,33,3,16,0,6,3,19,110,219,3,0,0,0,3,0,0,0,0,4,10,19,308,84,10,536,57,311,24,131,27,208,121,1826
UCL613002,0,0,0,48,22,0,0,23,0,9,3,5,0,6,67,139,0,0,0,3,0,0,0,0,0,0,4,14,186,48,9,378,51,167,19,77,11,111,78,1114
UCL614001,0,0,0,12,8,0,0,9,3,8,0,0,0,12,20,60,0,0,0,0,0,0,0,0,0,7,0,8,87,16,0,163,20,88,12,49,13,95,20,559
UCL614002,0,0,0,20,11,0,0,3,0,3,0,0,0,5,27,59,0,0,0,3,0,0,0,0,0,3,0,6,76,12,5,120,17,69,0,33,4,55,31,429
UCL615001,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,14,0,0,0,0,0,0,0,0,0,0,3,3,6,3,0,18,0,22,3,4,3,18,7,86
UCL615002,0,0,0,7,0,0,0,0,0,0,0,0,0,3,8,11,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0,20,0,8,0,12,0,11,8,78
UCL615003,0,0,0,4,0,0,0,3,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,30,5,18,0,6,0,8,3,92
UCL615004,0,0,0,11,4,0,0,3,0,7,0,4,0,3,10,26,0,0,0,0,0,0,0,0,0,0,0,3,11,5,3,73,3,46,4,7,6,25,15,208
UCL615005,0,0,0,23,10,3,0,18,3,3,0,3,0,9,17,60,0,0,0,0,0,0,0,0,0,3,3,3,88,49,5,162,13,59,6,33,8,38,23,483
UCL615006,0,0,0,4,0,0,0,0,0,0,0,0,3,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,15,8,0,42,3,22,3,3,4,9,4,111
UCL615007,0,0,0,6,8,0,0,7,0,0,0,0,0,6,21,45,0,0,3,0,0,0,0,0,0,0,3,12,46,14,6,76,3,62,0,35,11,81,26,362
UCL615008,0,0,0,5,3,0,0,9,3,9,0,0,0,0,17,32,0,0,0,0,0,0,0,0,0,0,0,3,58,3,0,118,18,41,0,4,4,17,17,277
UCL615009,0,0,0,4,0,0,0,7,0,0,0,0,0,3,8,16,0,0,0,0,0,0,0,0,0,0,0,3,23,10,3,46,7,32,0,11,10,30,3,173
UCL615010,0,0,0,10,8,0,0,10,0,0,0,3,0,5,17,40,0,0,0,0,0,0,0,0,0,0,0,0,44,10,4,115,7,61,8,20,3,34,20,327
UCL615011,0,0,0,26,7,3,0,12,0,3,0,3,0,0,19,43,0,0,0,0,0,0,0,0,0,0,0,4,82,25,3,169,19,55,3,20,7,23,17,411
UCL615012,0,0,0,6,8,0,0,11,0,7,0,0,0,0,16,44,0,0,0,0,0,0,0,0,0,0,0,0,54,17,0,97,9,61,0,25,7,27,18,311
UCL615013,0,0,0,7,5,0,0,7,0,0,0,0,0,0,10,28,0,0,0,0,0,0,0,0,0,0,0,0,54,16,0,121,13,61,3,16,4,10,12,319
UCL615014,0,0,0,4,0,0,0,9,0,3,0,0,0,3,8,23,0,0,0,0,0,0,0,0,0,0,0,3,55,8,3,123,13,51,0,9,5,23,8,303
UCL615015,0,0,0,16,6,0,0,4,0,0,0,0,0,0,32,42,0,0,0,0,0,0,0,3,0,3,3,8,41,13,6,107,10,45,3,15,6,21,36,303
UCL615016,0,0,0,0,5,0,0,11,0,0,0,0,3,0,18,31,0,0,0,0,0,0,0,0,0,0,0,0,55,13,0,123,11,49,7,21,4,13,16,304
